timestamp_utc,market_id,open,high,low,close,volume,trade_count,schema_version
2026-02-13T00:00:00Z,1349276,0.4805,0.4805,0.4805,0.4805,,,pm_bars_history_v1.0
2026-02-13T01:00:00Z,1349276,0.4805,0.4805,0.4805,0.4805,,,pm_bars_history_v1.0
2026-02-13T02:00:00Z,1349276,0.4805,0.4805,0.4805,0.4805,,,pm_bars_history_v1.0
2026-02-13T03:00:00Z,1349276,0.48,0.48,0.48,0.48,,,pm_bars_history_v1.0
2026-02-13T04:00:00Z,1349276,0.48,0.48,0.48,0.48,,,pm_bars_history_v1.0
2026-02-13T05:00:00Z,1349276,0.48,0.48,0.48,0.48,,,pm_bars_history_v1.0
2026-02-13T06:00:00Z,1349276,0.015,0.015,0.015,0.015,,,pm_bars_history_v1.0
2026-02-13T07:00:00Z,1349276,0.0145,0.0145,0.0145,0.0145,,,pm_bars_history_v1.0
2026-02-13T08:00:00Z,1349276,0.0145,0.0145,0.0145,0.0145,,,pm_bars_history_v1.0
2026-02-13T09:00:00Z,1349276,0.0115,0.0115,0.0115,0.0115,,,pm_bars_history_v1.0
2026-02-13T10:00:00Z,1349276,0.0115,0.0115,0.0115,0.0115,,,pm_bars_history_v1.0
2026-02-13T11:00:00Z,1349276,0.0115,0.0115,0.0115,0.0115,,,pm_bars_history_v1.0
2026-02-13T12:00:00Z,1349276,0.0115,0.0115,0.0115,0.0115,,,pm_bars_history_v1.0
2026-02-13T13:00:00Z,1349276,0.011,0.011,0.011,0.011,,,pm_bars_history_v1.0
2026-02-13T14:00:00Z,1349276,0.011,0.011,0.011,0.011,,,pm_bars_history_v1.0
2026-02-13T15:00:00Z,1349276,0.011,0.011,0.011,0.011,,,pm_bars_history_v1.0
2026-02-13T16:00:00Z,1349276,0.011,0.011,0.011,0.011,,,pm_bars_history_v1.0
2026-02-13T17:00:00Z,1349276,0.011,0.011,0.011,0.011,,,pm_bars_history_v1.0
2026-02-13T18:00:00Z,1349276,0.009,0.009,0.009,0.009,,,pm_bars_history_v1.0
2026-02-13T19:00:00Z,1349276,0.009,0.009,0.009,0.009,,,pm_bars_history_v1.0
2026-02-13T20:00:00Z,1349276,0.006,0.006,0.006,0.006,,,pm_bars_history_v1.0
2026-02-13T21:00:00Z,1349276,0.006,0.006,0.006,0.006,,,pm_bars_history_v1.0
