timestamp_utc,market_id,open,high,low,close,volume,trade_count,schema_version
2026-01-22T21:00:00Z,1201195,0.8705,0.8705,0.8705,0.8705,,,pm_bars_history_v1.0
2026-01-22T22:00:00Z,1201195,0.8995,0.8995,0.8995,0.8995,,,pm_bars_history_v1.0
2026-01-22T23:00:00Z,1201195,0.8955,0.8955,0.8955,0.8955,,,pm_bars_history_v1.0
2026-01-22T00:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T01:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T02:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T03:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T04:00:00Z,1201195,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-01-22T05:00:00Z,1201195,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-01-22T06:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T07:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T08:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T09:00:00Z,1201195,0.63,0.63,0.63,0.63,,,pm_bars_history_v1.0
2026-01-22T10:00:00Z,1201195,0.68,0.68,0.68,0.68,,,pm_bars_history_v1.0
2026-01-22T11:00:00Z,1201195,0.725,0.725,0.725,0.725,,,pm_bars_history_v1.0
2026-01-22T12:00:00Z,1201195,0.71,0.71,0.71,0.71,,,pm_bars_history_v1.0
2026-01-22T13:00:00Z,1201195,0.635,0.635,0.635,0.635,,,pm_bars_history_v1.0
2026-01-22T14:00:00Z,1201195,0.665,0.665,0.665,0.665,,,pm_bars_history_v1.0
2026-01-22T15:00:00Z,1201195,0.845,0.845,0.845,0.845,,,pm_bars_history_v1.0
2026-01-22T16:00:00Z,1201195,0.9,0.9,0.9,0.9,,,pm_bars_history_v1.0
2026-01-22T17:00:00Z,1201195,0.915,0.915,0.915,0.915,,,pm_bars_history_v1.0
2026-01-22T18:00:00Z,1201195,0.945,0.945,0.945,0.945,,,pm_bars_history_v1.0
2026-01-22T19:00:00Z,1201195,0.956,0.956,0.956,0.956,,,pm_bars_history_v1.0
2026-01-22T20:00:00Z,1201195,0.916,0.916,0.916,0.916,,,pm_bars_history_v1.0
2026-01-22T21:00:00Z,1201195,0.8705,0.8705,0.8705,0.8705,,,pm_bars_history_v1.0
2026-01-22T22:00:00Z,1201195,0.8995,0.8995,0.8995,0.8995,,,pm_bars_history_v1.0
2026-01-22T23:00:00Z,1201195,0.8955,0.8955,0.8955,0.8955,,,pm_bars_history_v1.0
2026-01-22T00:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T01:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T02:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T03:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T04:00:00Z,1201195,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-01-22T05:00:00Z,1201195,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-01-22T06:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T07:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T08:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T09:00:00Z,1201195,0.63,0.63,0.63,0.63,,,pm_bars_history_v1.0
2026-01-22T10:00:00Z,1201195,0.68,0.68,0.68,0.68,,,pm_bars_history_v1.0
2026-01-22T11:00:00Z,1201195,0.725,0.725,0.725,0.725,,,pm_bars_history_v1.0
2026-01-22T12:00:00Z,1201195,0.71,0.71,0.71,0.71,,,pm_bars_history_v1.0
2026-01-22T13:00:00Z,1201195,0.635,0.635,0.635,0.635,,,pm_bars_history_v1.0
2026-01-22T14:00:00Z,1201195,0.665,0.665,0.665,0.665,,,pm_bars_history_v1.0
2026-01-22T15:00:00Z,1201195,0.845,0.845,0.845,0.845,,,pm_bars_history_v1.0
2026-01-22T16:00:00Z,1201195,0.9,0.9,0.9,0.9,,,pm_bars_history_v1.0
2026-01-22T17:00:00Z,1201195,0.915,0.915,0.915,0.915,,,pm_bars_history_v1.0
2026-01-22T18:00:00Z,1201195,0.945,0.945,0.945,0.945,,,pm_bars_history_v1.0
2026-01-22T19:00:00Z,1201195,0.956,0.956,0.956,0.956,,,pm_bars_history_v1.0
2026-01-22T20:00:00Z,1201195,0.916,0.916,0.916,0.916,,,pm_bars_history_v1.0
2026-01-22T21:00:00Z,1201195,0.8705,0.8705,0.8705,0.8705,,,pm_bars_history_v1.0
2026-01-22T22:00:00Z,1201195,0.8995,0.8995,0.8995,0.8995,,,pm_bars_history_v1.0
2026-01-22T23:00:00Z,1201195,0.8955,0.8955,0.8955,0.8955,,,pm_bars_history_v1.0
2026-01-22T00:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T01:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T02:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T03:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T04:00:00Z,1201195,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-01-22T05:00:00Z,1201195,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-01-22T06:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T07:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T08:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T09:00:00Z,1201195,0.63,0.63,0.63,0.63,,,pm_bars_history_v1.0
2026-01-22T10:00:00Z,1201195,0.68,0.68,0.68,0.68,,,pm_bars_history_v1.0
2026-01-22T11:00:00Z,1201195,0.725,0.725,0.725,0.725,,,pm_bars_history_v1.0
2026-01-22T12:00:00Z,1201195,0.71,0.71,0.71,0.71,,,pm_bars_history_v1.0
2026-01-22T13:00:00Z,1201195,0.635,0.635,0.635,0.635,,,pm_bars_history_v1.0
2026-01-22T14:00:00Z,1201195,0.665,0.665,0.665,0.665,,,pm_bars_history_v1.0
2026-01-22T15:00:00Z,1201195,0.845,0.845,0.845,0.845,,,pm_bars_history_v1.0
2026-01-22T16:00:00Z,1201195,0.9,0.9,0.9,0.9,,,pm_bars_history_v1.0
2026-01-22T17:00:00Z,1201195,0.915,0.915,0.915,0.915,,,pm_bars_history_v1.0
2026-01-22T18:00:00Z,1201195,0.945,0.945,0.945,0.945,,,pm_bars_history_v1.0
2026-01-22T19:00:00Z,1201195,0.956,0.956,0.956,0.956,,,pm_bars_history_v1.0
2026-01-22T20:00:00Z,1201195,0.916,0.916,0.916,0.916,,,pm_bars_history_v1.0
2026-01-22T21:00:00Z,1201195,0.8705,0.8705,0.8705,0.8705,,,pm_bars_history_v1.0
2026-01-22T22:00:00Z,1201195,0.8995,0.8995,0.8995,0.8995,,,pm_bars_history_v1.0
2026-01-22T23:00:00Z,1201195,0.8955,0.8955,0.8955,0.8955,,,pm_bars_history_v1.0
2026-01-22T00:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T01:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T02:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T03:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T04:00:00Z,1201195,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-01-22T05:00:00Z,1201195,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-01-22T06:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T07:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T08:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T09:00:00Z,1201195,0.63,0.63,0.63,0.63,,,pm_bars_history_v1.0
2026-01-22T10:00:00Z,1201195,0.68,0.68,0.68,0.68,,,pm_bars_history_v1.0
2026-01-22T11:00:00Z,1201195,0.725,0.725,0.725,0.725,,,pm_bars_history_v1.0
2026-01-22T12:00:00Z,1201195,0.71,0.71,0.71,0.71,,,pm_bars_history_v1.0
2026-01-22T13:00:00Z,1201195,0.635,0.635,0.635,0.635,,,pm_bars_history_v1.0
2026-01-22T14:00:00Z,1201195,0.665,0.665,0.665,0.665,,,pm_bars_history_v1.0
2026-01-22T15:00:00Z,1201195,0.845,0.845,0.845,0.845,,,pm_bars_history_v1.0
2026-01-22T16:00:00Z,1201195,0.9,0.9,0.9,0.9,,,pm_bars_history_v1.0
2026-01-22T17:00:00Z,1201195,0.915,0.915,0.915,0.915,,,pm_bars_history_v1.0
2026-01-22T18:00:00Z,1201195,0.945,0.945,0.945,0.945,,,pm_bars_history_v1.0
2026-01-22T19:00:00Z,1201195,0.956,0.956,0.956,0.956,,,pm_bars_history_v1.0
2026-01-22T20:00:00Z,1201195,0.916,0.916,0.916,0.916,,,pm_bars_history_v1.0
2026-01-22T21:00:00Z,1201195,0.8705,0.8705,0.8705,0.8705,,,pm_bars_history_v1.0
2026-01-22T22:00:00Z,1201195,0.8995,0.8995,0.8995,0.8995,,,pm_bars_history_v1.0
2026-01-22T23:00:00Z,1201195,0.8955,0.8955,0.8955,0.8955,,,pm_bars_history_v1.0
2026-01-22T00:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T01:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T02:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T03:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T04:00:00Z,1201195,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-01-22T05:00:00Z,1201195,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-01-22T06:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T07:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T08:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T09:00:00Z,1201195,0.63,0.63,0.63,0.63,,,pm_bars_history_v1.0
2026-01-22T10:00:00Z,1201195,0.68,0.68,0.68,0.68,,,pm_bars_history_v1.0
2026-01-22T11:00:00Z,1201195,0.725,0.725,0.725,0.725,,,pm_bars_history_v1.0
2026-01-22T12:00:00Z,1201195,0.71,0.71,0.71,0.71,,,pm_bars_history_v1.0
2026-01-22T13:00:00Z,1201195,0.635,0.635,0.635,0.635,,,pm_bars_history_v1.0
2026-01-22T14:00:00Z,1201195,0.665,0.665,0.665,0.665,,,pm_bars_history_v1.0
2026-01-22T15:00:00Z,1201195,0.845,0.845,0.845,0.845,,,pm_bars_history_v1.0
2026-01-22T16:00:00Z,1201195,0.9,0.9,0.9,0.9,,,pm_bars_history_v1.0
2026-01-22T17:00:00Z,1201195,0.915,0.915,0.915,0.915,,,pm_bars_history_v1.0
2026-01-22T18:00:00Z,1201195,0.945,0.945,0.945,0.945,,,pm_bars_history_v1.0
2026-01-22T19:00:00Z,1201195,0.956,0.956,0.956,0.956,,,pm_bars_history_v1.0
2026-01-22T20:00:00Z,1201195,0.916,0.916,0.916,0.916,,,pm_bars_history_v1.0
2026-01-22T21:00:00Z,1201195,0.8705,0.8705,0.8705,0.8705,,,pm_bars_history_v1.0
2026-01-22T22:00:00Z,1201195,0.8995,0.8995,0.8995,0.8995,,,pm_bars_history_v1.0
2026-01-22T23:00:00Z,1201195,0.8955,0.8955,0.8955,0.8955,,,pm_bars_history_v1.0
2026-01-22T00:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T01:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T02:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T03:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T04:00:00Z,1201195,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-01-22T05:00:00Z,1201195,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-01-22T06:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T07:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T08:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T09:00:00Z,1201195,0.63,0.63,0.63,0.63,,,pm_bars_history_v1.0
2026-01-22T10:00:00Z,1201195,0.68,0.68,0.68,0.68,,,pm_bars_history_v1.0
2026-01-22T11:00:00Z,1201195,0.725,0.725,0.725,0.725,,,pm_bars_history_v1.0
2026-01-22T12:00:00Z,1201195,0.71,0.71,0.71,0.71,,,pm_bars_history_v1.0
2026-01-22T13:00:00Z,1201195,0.635,0.635,0.635,0.635,,,pm_bars_history_v1.0
2026-01-22T14:00:00Z,1201195,0.665,0.665,0.665,0.665,,,pm_bars_history_v1.0
2026-01-22T15:00:00Z,1201195,0.845,0.845,0.845,0.845,,,pm_bars_history_v1.0
2026-01-22T16:00:00Z,1201195,0.9,0.9,0.9,0.9,,,pm_bars_history_v1.0
2026-01-22T17:00:00Z,1201195,0.915,0.915,0.915,0.915,,,pm_bars_history_v1.0
2026-01-22T18:00:00Z,1201195,0.945,0.945,0.945,0.945,,,pm_bars_history_v1.0
2026-01-22T19:00:00Z,1201195,0.956,0.956,0.956,0.956,,,pm_bars_history_v1.0
2026-01-22T20:00:00Z,1201195,0.916,0.916,0.916,0.916,,,pm_bars_history_v1.0
2026-01-22T21:00:00Z,1201195,0.8705,0.8705,0.8705,0.8705,,,pm_bars_history_v1.0
2026-01-22T22:00:00Z,1201195,0.8995,0.8995,0.8995,0.8995,,,pm_bars_history_v1.0
2026-01-22T23:00:00Z,1201195,0.8955,0.8955,0.8955,0.8955,,,pm_bars_history_v1.0
2026-01-22T00:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T01:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T02:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T03:00:00Z,1201195,0.72,0.72,0.72,0.72,,,pm_bars_history_v1.0
2026-01-22T04:00:00Z,1201195,0.69,0.69,0.69,0.69,,,pm_bars_history_v1.0
2026-01-22T05:00:00Z,1201195,0.7,0.7,0.7,0.7,,,pm_bars_history_v1.0
2026-01-22T06:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T07:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T08:00:00Z,1201195,0.705,0.705,0.705,0.705,,,pm_bars_history_v1.0
2026-01-22T09:00:00Z,1201195,0.63,0.63,0.63,0.63,,,pm_bars_history_v1.0
2026-01-22T10:00:00Z,1201195,0.68,0.68,0.68,0.68,,,pm_bars_history_v1.0
2026-01-22T11:00:00Z,1201195,0.725,0.725,0.725,0.725,,,pm_bars_history_v1.0
2026-01-22T12:00:00Z,1201195,0.71,0.71,0.71,0.71,,,pm_bars_history_v1.0
2026-01-22T13:00:00Z,1201195,0.635,0.635,0.635,0.635,,,pm_bars_history_v1.0
2026-01-22T14:00:00Z,1201195,0.665,0.665,0.665,0.665,,,pm_bars_history_v1.0
2026-01-22T15:00:00Z,1201195,0.845,0.845,0.845,0.845,,,pm_bars_history_v1.0
2026-01-22T16:00:00Z,1201195,0.9,0.9,0.9,0.9,,,pm_bars_history_v1.0
2026-01-22T17:00:00Z,1201195,0.915,0.915,0.915,0.915,,,pm_bars_history_v1.0
2026-01-22T18:00:00Z,1201195,0.945,0.945,0.945,0.945,,,pm_bars_history_v1.0
2026-01-22T19:00:00Z,1201195,0.956,0.956,0.956,0.956,,,pm_bars_history_v1.0
2026-01-22T20:00:00Z,1201195,0.916,0.916,0.916,0.916,,,pm_bars_history_v1.0
2026-01-22T21:00:00Z,1201195,0.8705,0.8705,0.8705,0.8705,,,pm_bars_history_v1.0
2026-01-22T22:00:00Z,1201195,0.8995,0.8995,0.8995,0.8995,,,pm_bars_history_v1.0
2026-01-22T23:00:00Z,1201195,0.8955,0.8955,0.8955,0.8955,,,pm_bars_history_v1.0
