timestamp_utc,market_id,open,high,low,close,volume,trade_count,schema_version
2026-02-16T00:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T01:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T02:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T03:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T04:00:00Z,1374741,0.245,0.245,0.245,0.245,,,pm_bars_history_v1.0
2026-02-16T05:00:00Z,1374741,0.24,0.24,0.24,0.24,,,pm_bars_history_v1.0
2026-02-16T06:00:00Z,1374741,0.095,0.095,0.095,0.095,,,pm_bars_history_v1.0
2026-02-16T07:00:00Z,1374741,0.09,0.09,0.09,0.09,,,pm_bars_history_v1.0
2026-02-16T08:00:00Z,1374741,0.095,0.095,0.095,0.095,,,pm_bars_history_v1.0
2026-02-16T09:00:00Z,1374741,0.12,0.12,0.12,0.12,,,pm_bars_history_v1.0
2026-02-16T10:00:00Z,1374741,0.315,0.315,0.315,0.315,,,pm_bars_history_v1.0
2026-02-16T11:00:00Z,1374741,0.315,0.315,0.315,0.315,,,pm_bars_history_v1.0
2026-02-16T00:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T01:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T02:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T03:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T04:00:00Z,1374741,0.245,0.245,0.245,0.245,,,pm_bars_history_v1.0
2026-02-16T05:00:00Z,1374741,0.24,0.24,0.24,0.24,,,pm_bars_history_v1.0
2026-02-16T06:00:00Z,1374741,0.095,0.095,0.095,0.095,,,pm_bars_history_v1.0
2026-02-16T07:00:00Z,1374741,0.09,0.09,0.09,0.09,,,pm_bars_history_v1.0
2026-02-16T08:00:00Z,1374741,0.095,0.095,0.095,0.095,,,pm_bars_history_v1.0
2026-02-16T09:00:00Z,1374741,0.12,0.12,0.12,0.12,,,pm_bars_history_v1.0
2026-02-16T10:00:00Z,1374741,0.315,0.315,0.315,0.315,,,pm_bars_history_v1.0
2026-02-16T11:00:00Z,1374741,0.315,0.315,0.315,0.315,,,pm_bars_history_v1.0
2026-02-16T00:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T01:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T02:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T03:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T04:00:00Z,1374741,0.245,0.245,0.245,0.245,,,pm_bars_history_v1.0
2026-02-16T05:00:00Z,1374741,0.24,0.24,0.24,0.24,,,pm_bars_history_v1.0
2026-02-16T06:00:00Z,1374741,0.095,0.095,0.095,0.095,,,pm_bars_history_v1.0
2026-02-16T07:00:00Z,1374741,0.09,0.09,0.09,0.09,,,pm_bars_history_v1.0
2026-02-16T08:00:00Z,1374741,0.095,0.095,0.095,0.095,,,pm_bars_history_v1.0
2026-02-16T09:00:00Z,1374741,0.12,0.12,0.12,0.12,,,pm_bars_history_v1.0
2026-02-16T10:00:00Z,1374741,0.315,0.315,0.315,0.315,,,pm_bars_history_v1.0
2026-02-16T11:00:00Z,1374741,0.12,0.12,0.12,0.12,,,pm_bars_history_v1.0
2026-02-16T12:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T13:00:00Z,1374741,0.12,0.12,0.12,0.12,,,pm_bars_history_v1.0
2026-02-16T14:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T15:00:00Z,1374741,0.105,0.105,0.105,0.105,,,pm_bars_history_v1.0
2026-02-16T16:00:00Z,1374741,0.12,0.12,0.12,0.12,,,pm_bars_history_v1.0
2026-02-16T17:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T18:00:00Z,1374741,0.1,0.1,0.1,0.1,,,pm_bars_history_v1.0
2026-02-16T19:00:00Z,1374741,0.265,0.265,0.265,0.265,,,pm_bars_history_v1.0
2026-02-16T20:00:00Z,1374741,0.33,0.33,0.33,0.33,,,pm_bars_history_v1.0
2026-02-16T21:00:00Z,1374741,0.33,0.33,0.33,0.33,,,pm_bars_history_v1.0
2026-02-16T22:00:00Z,1374741,0.115,0.115,0.115,0.115,,,pm_bars_history_v1.0
2026-02-16T23:00:00Z,1374741,0.115,0.115,0.115,0.115,,,pm_bars_history_v1.0
2026-02-16T00:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T01:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T02:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T03:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T04:00:00Z,1374741,0.245,0.245,0.245,0.245,,,pm_bars_history_v1.0
2026-02-16T05:00:00Z,1374741,0.24,0.24,0.24,0.24,,,pm_bars_history_v1.0
2026-02-16T06:00:00Z,1374741,0.095,0.095,0.095,0.095,,,pm_bars_history_v1.0
2026-02-16T07:00:00Z,1374741,0.09,0.09,0.09,0.09,,,pm_bars_history_v1.0
2026-02-16T08:00:00Z,1374741,0.095,0.095,0.095,0.095,,,pm_bars_history_v1.0
2026-02-16T09:00:00Z,1374741,0.12,0.12,0.12,0.12,,,pm_bars_history_v1.0
2026-02-16T10:00:00Z,1374741,0.315,0.315,0.315,0.315,,,pm_bars_history_v1.0
2026-02-16T11:00:00Z,1374741,0.12,0.12,0.12,0.12,,,pm_bars_history_v1.0
2026-02-16T12:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T13:00:00Z,1374741,0.12,0.12,0.12,0.12,,,pm_bars_history_v1.0
2026-02-16T14:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T15:00:00Z,1374741,0.105,0.105,0.105,0.105,,,pm_bars_history_v1.0
2026-02-16T16:00:00Z,1374741,0.12,0.12,0.12,0.12,,,pm_bars_history_v1.0
2026-02-16T17:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T18:00:00Z,1374741,0.1,0.1,0.1,0.1,,,pm_bars_history_v1.0
2026-02-16T19:00:00Z,1374741,0.265,0.265,0.265,0.265,,,pm_bars_history_v1.0
2026-02-16T20:00:00Z,1374741,0.33,0.33,0.33,0.33,,,pm_bars_history_v1.0
2026-02-16T21:00:00Z,1374741,0.33,0.33,0.33,0.33,,,pm_bars_history_v1.0
2026-02-16T22:00:00Z,1374741,0.115,0.115,0.115,0.115,,,pm_bars_history_v1.0
2026-02-16T23:00:00Z,1374741,0.115,0.115,0.115,0.115,,,pm_bars_history_v1.0
2026-02-16T00:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T01:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T02:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T03:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T04:00:00Z,1374741,0.245,0.245,0.245,0.245,,,pm_bars_history_v1.0
2026-02-16T05:00:00Z,1374741,0.24,0.24,0.24,0.24,,,pm_bars_history_v1.0
2026-02-16T06:00:00Z,1374741,0.095,0.095,0.095,0.095,,,pm_bars_history_v1.0
2026-02-16T07:00:00Z,1374741,0.09,0.09,0.09,0.09,,,pm_bars_history_v1.0
2026-02-16T08:00:00Z,1374741,0.095,0.095,0.095,0.095,,,pm_bars_history_v1.0
2026-02-16T09:00:00Z,1374741,0.12,0.12,0.12,0.12,,,pm_bars_history_v1.0
2026-02-16T10:00:00Z,1374741,0.315,0.315,0.315,0.315,,,pm_bars_history_v1.0
2026-02-16T11:00:00Z,1374741,0.12,0.12,0.12,0.12,,,pm_bars_history_v1.0
2026-02-16T12:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T13:00:00Z,1374741,0.12,0.12,0.12,0.12,,,pm_bars_history_v1.0
2026-02-16T14:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
2026-02-16T15:00:00Z,1374741,0.105,0.105,0.105,0.105,,,pm_bars_history_v1.0
2026-02-16T16:00:00Z,1374741,0.12,0.12,0.12,0.12,,,pm_bars_history_v1.0
2026-02-16T17:00:00Z,1374741,0.125,0.125,0.125,0.125,,,pm_bars_history_v1.0
